uid,pop_key,focal_population,focal_population_label,reference_population,reference_population_label,statistic,chromosome,rank,epicenter,epicenter_seqid,epicenter_coord,focus_start,focus_start_seqid,focus_start_coord,focus_end,focus_end_seqid,focus_end_coord,peak_start,peak_start_seqid,peak_start_coord,peak_end,peak_end_seqid,peak_end_coord,delta_aic,delta_aic_left,delta_aic_right,min_flank_delta_aic,max_value,max_percentile,overlapping_genes
H12/CMS/3/2,CMS,CMS,Cameroon *An. gambiae*,,,H12,3,2,80100000,3L,26899316,80080000,3L,26879316,80120000,3L,26919316,79980685,3L,26780001,80240684,3L,27040000,328.35345458984375,304.18896484375,146.10305786132812,146.10305786132812,0.0651900826446281,0.8918882741388542,AGAP011532 AGAP011533 AGAP011534 AGAP011535 AGAP011536 AGAP011537
H12/GAS/2/2,GAS,GAS,Gabon *An. gambiae*,,,H12,2,2,64440000,2L,2894895,64280000,2L,2734895,64640000,2L,3094895,63365106,2L,1820001,65685105,2L,4140000,325.8609313964844,157.28118896484375,157.57217407226562,157.28118896484375,0.3228635204081632,0.997933698679364,AGAP004720 AGAP004721 AGAP004722 AGAP004723 AGAP004724 AGAP004725 AGAP004726 AGAP004727 AGAP004728 AGAP004729 AGAP004730 AGAP004731 AGAP029113 AGAP004733 AGAP004735 AGAP004736 AGAP004737 AGAP004738 AGAP004739 AGAP004740 AGAP004741 AGAP004742 AGAP004743 AGAP004744 AGAP004745 AGAP004746 AGAP004747 AGAP004748 AGAP004749 AGAP004750 AGAP004751 AGAP004752 AGAP004753 AGAP004754 AGAP004755 AGAP004756 AGAP013546 AGAP004757 AGAP004758 AGAP004759 AGAP004760
H12/GNS/2/3,GNS,GNS,Guinea *An. gambiae*,,,H12,2,3,90200000,2L,28654895,89980000,2L,28434895,90380000,2L,28834895,89265106,2L,27720001,90625105,2L,29080000,301.46240234375,74.33797454833984,172.52967834472656,74.33797454833984,0.34599375650364195,0.9832232732464751,AGAP028453 AGAP006214 AGAP006215 AGAP006216 AGAP006217 AGAP006218 AGAP006219 AGAP006220 AGAP006221 AGAP006222 AGAP006223 AGAP006224 AGAP006225 AGAP006226 AGAP006227 AGAP006228 AGAP006229 AGAP006231 AGAP006232 AGAP006233 AGAP006234 AGAP006235 AGAP006236 AGAP006237 AGAP006238 AGAP006239 AGAP006240 AGAP006241 AGAP006242 AGAP006243 AGAP029069 AGAP006244 AGAP006245 AGAP006246 AGAP006247 AGAP006248 AGAP006249 AGAP006250 AGAP006251 AGAP006252 AGAP006253 AGAP006254 AGAP006255 AGAP006256 AGAP028399 AGAP028454 AGAP006257 AGAP006258 AGAP006259 AGAP006260 AGAP006261 AGAP006262 AGAP006263 AGAP006264 AGAP006265 AGAP006266 AGAP006267 AGAP006268
IHS/BFS/3/5,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,3,5,18860000,3R,18860000,18760000,3R,18760000,18920000,3R,18920000,18471740,3R,18471740,19097017,3R,19097017,297.9423522949219,152.7873077392578,177.34375,152.7873077392578,3.5658439734218246,0.9040579710144927,AGAP008824 AGAP008825
H12/UGS/3/3,UGS,UGS,Uganda *An. gambiae*,,,H12,3,3,44680000,3R,44680000,44380000,3R,44380000,45140000,3R,45140000,38920001,3R,38920001,46020000,3R,46020000,292.54022216796875,153.2188720703125,134.10769653320312,134.10769653320312,0.15392591196154207,0.9496162084969654,AGAP009859 AGAP009860 AGAP009861 AGAP009862 AGAP009863 AGAP009864 AGAP009865 AGAP009866 AGAP009867 AGAP009868 AGAP009869 AGAP009870 AGAP009871 AGAP009872 AGAP009873 AGAP028422 AGAP009874 AGAP009875 AGAP009876 AGAP009877 AGAP009878 AGAP009879 AGAP009880 AGAP009881 AGAP009882 AGAP009883 AGAP009884 AGAP009885 AGAP009886 AGAP009887 AGAP009888 AGAP009889 AGAP009890 AGAP009891 AGAP009893 AGAP028648 AGAP009896 AGAP009897 AGAP009898 AGAP009899
H12/BFS/3/2,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,3,2,80160000,3L,26959316,80080000,3L,26879316,80180000,3L,26979316,79920685,3L,26720001,80240684,3L,27040000,291.6028137207031,199.59703063964844,168.3108367919922,168.3108367919922,0.09625057155921354,0.9270480099946458,AGAP011532 AGAP011533 AGAP011534 AGAP011535 AGAP011536 AGAP011537 AGAP028430 AGAP011538 AGAP011539 AGAP011540 AGAP011541 AGAP011542
H12/AOM/2/5,AOM,AOM,Angola *An. coluzzii*,,,H12,2,5,95000000,2L,33454895,94980000,2L,33434895,95060000,2L,33514895,94765106,2L,33220001,95945105,2L,34400000,290.3117370605469,224.5517120361328,123.83867645263672,123.83867645263672,0.15736111111111112,0.9672880444524108,AGAP006514
H12/BFM/2/5,BFM,BFM,Burkina Faso *An. coluzzii*,,,H12,2,5,24880000,2R,24880000,24860000,2R,24860000,24900000,2R,24900000,24620001,2R,24620001,24940000,2R,24940000,267.85986328125,240.81130981445312,61.99937057495117,61.99937057495117,0.42144492784786497,0.9849187935034803,AGAP013517 AGAP013086 AGAP013456 AGAP013225 AGAP013322 AGAP013353 AGAP013110 AGAP013484 AGAP013247 AGAP013316 AGAP002641 AGAP002642
H12/BFM/3/2,BFM,BFM,Burkina Faso *An. coluzzii*,,,H12,3,2,64380000,3L,11179316,64360000,3L,11159316,64400000,3L,11199316,64280685,3L,11080001,64800684,3L,11600000,267.61627197265625,300.34588623046875,148.49618530273438,148.49618530273438,0.7826086956521741,0.9967874353025165,AGAP010813 AGAP010814
H12/BFS/X/3,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,X,3,9700000,X,9700000,9660000,X,9660000,9760000,X,9760000,9460001,X,9460001,10020000,X,10020000,267.4947509765625,91.80987548828125,264.1707763671875,91.80987548828125,0.08828271703461496,0.9157594145993218,AGAP000540 AGAP000541 AGAP013055
IHS/BFS/2/5,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,2,5,87100000,2L,25554895,86980000,2L,25434895,87160000,2L,25614895,85762660,2L,24217555,87440147,2L,25895042,256.8748474121094,183.57223510742188,92.51747131347656,92.51747131347656,6.1341161928896355,0.9984057971014493,AGAP006029 AGAP006030 AGAP006031 AGAP006032 AGAP006033 AGAP006034 AGAP006035 AGAP006036 AGAP006037 AGAP006038 AGAP006039 AGAP006040 AGAP006041 AGAP006042 AGAP029130 AGAP029102 AGAP006045
H12/GNS/3/2,GNS,GNS,Guinea *An. gambiae*,,,H12,3,2,4860000,3R,4860000,4600000,3R,4600000,5060000,3R,5060000,4020001,3R,4020001,5440000,3R,5440000,253.0209503173828,170.4139404296875,96.83134460449219,96.83134460449219,0.06399583766909467,0.7723540960199893,AGAP028427 AGAP008033 AGAP013760 AGAP008034 AGAP008035 AGAP008036 AGAP008037 AGAP008039 AGAP008040 AGAP008041 AGAP008042 AGAP008043 AGAP008044 AGAP008045 AGAP013736 AGAP008046 AGAP013713 AGAP008047 AGAP008048 AGAP008049 AGAP008050 AGAP008051 AGAP008052 AGAP008053 AGAP008054 AGAP008055 AGAP008056 AGAP029127 AGAP008059 AGAP008060 AGAP008061 AGAP008062 AGAP008063 AGAP008064 AGAP008065 AGAP013757 AGAP008067 AGAP028713 AGAP028712 AGAP028714 AGAP028715
H12/GAS/3/1,GAS,GAS,Gabon *An. gambiae*,,,H12,3,1,63340000,3L,10139316,62840000,3L,9639316,63400000,3L,10199316,62160685,3L,8960001,63640684,3L,10440000,244.95201110839844,193.28805541992188,63.945335388183594,63.945335388183594,0.09167729591836736,0.9270954990566885,AGAP010744 AGAP010745 AGAP010746 AGAP010748 AGAP010750 AGAP010751 AGAP010752 AGAP010753 AGAP010754 AGAP010755 AGAP010756 AGAP010757 AGAP010758 AGAP010759 AGAP010760 AGAP010761 AGAP010762 AGAP010763 AGAP010764 AGAP010765 AGAP010766 AGAP010767 AGAP010768 AGAP010769 AGAP010770 AGAP010771 AGAP010772 AGAP010773 AGAP010774 AGAP010775 AGAP010776 AGAP010777
H12/AOM/X/2,AOM,AOM,Angola *An. coluzzii*,,,H12,X,2,14580000,X,14580000,14500000,X,14500000,14600000,X,14600000,13720001,X,13720001,18060000,X,18060000,243.3634796142578,124.87346649169922,48.282588958740234,48.282588958740234,0.14722222222222225,0.9643305251837246,AGAP000795 AGAP000797
H12/GAS/X/1,GAS,GAS,Gabon *An. gambiae*,,,H12,X,1,14300000,X,14300000,13920000,X,13920000,14440000,X,14440000,12060001,X,12060001,16920000,X,16920000,243.03179931640625,115.0246810913086,145.76446533203125,115.0246810913086,0.4280931122448979,0.9998652412182194,AGAP000776 AGAP000777 AGAP000778 AGAP000779 AGAP000780 AGAP000781 AGAP000782 AGAP000783 AGAP000784 AGAP000785 AGAP000786 AGAP000787 AGAP000788 AGAP013147 AGAP000789 AGAP000790 AGAP000791 AGAP000792 AGAP000793
H12/AOM/2/6,AOM,AOM,Angola *An. coluzzii*,,,H12,2,6,28460000,2R,28460000,28440000,2R,28440000,28480000,2R,28480000,28380001,2R,28380001,28660000,2R,28660000,235.83450317382812,84.95575714111328,218.55836486816406,84.95575714111328,0.224161186264046,0.9784011471589891,AGAP002859
IHS/BFS/3/3,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,3,3,32760000,3R,32760000,32440000,3R,32440000,32880000,3R,32880000,31397341,3R,31397341,33325993,3R,33325993,235.3319091796875,118.46124267578125,101.59402465820312,101.59402465820312,4.548962846153286,0.9694927536231884,AGAP009416 AGAP009417 AGAP009418 AGAP009419 AGAP009420 AGAP009424
H12/GNS/3/3,GNS,GNS,Guinea *An. gambiae*,,,H12,3,3,80160000,3L,26959316,80140000,3L,26939316,80180000,3L,26979316,79940685,3L,26740001,80240684,3L,27040000,229.50906372070312,168.50379943847656,163.05636596679688,163.05636596679688,0.14776274713839752,0.9442263073353561,AGAP011538 AGAP011539 AGAP011540 AGAP011541 AGAP011542
H12/AOM/2/7,AOM,AOM,Angola *An. coluzzii*,,,H12,2,7,34120000,2R,34120000,34040000,2R,34040000,34220000,2R,34220000,33580001,2R,33580001,36260000,2R,36260000,222.36746215820312,138.12039184570312,93.95565795898438,93.95565795898438,0.13472222222222222,0.9611937623229969,AGAP003226 AGAP003227 AGAP003228 AGAP003229 AGAP003230 AGAP003231 AGAP003232 AGAP013304 AGAP003233
IHS/BFS/2/7,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,2,7,103880000,2L,42334895,103860000,2L,42314895,104000000,2L,42454895,103790887,2L,42245782,104234101,2L,42688996,222.01544189453125,43.25383377075195,192.74151611328125,43.25383377075195,4.167865977875988,0.9549275362318841,AGAP007086 AGAP007087 AGAP007088 AGAP007089 AGAP007090
IHS/BFS/2/6,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,2,6,107640000,2L,46094895,107580000,2L,46034895,107760000,2L,46214895,107136879,2L,45591774,107916208,2L,46371103,221.4778594970703,81.72238159179688,172.7732696533203,81.72238159179688,4.305231530395387,0.9617391304347827,AGAP007358 AGAP007359 AGAP007361 AGAP007362 AGAP007363 AGAP007364 AGAP007365 AGAP007366 AGAP007367 AGAP007368 AGAP007369 AGAP007370 AGAP007371 AGAP007372 AGAP007373 AGAP007374 AGAP007375 AGAP013291 AGAP007376 AGAP007377 AGAP007378 AGAP013544 AGAP007379 AGAP007380 AGAP007381 AGAP007382
H12/BFM/X/2,BFM,BFM,Burkina Faso *An. coluzzii*,,,H12,X,2,9240000,X,9240000,9220000,X,9220000,9260000,X,9260000,9080001,X,9080001,9340000,X,9340000,221.38729858398438,161.6741180419922,129.89097595214844,129.89097595214844,0.17343893480257114,0.9692129216491165,AGAP000519
H12/UGS/3/4,UGS,UGS,Uganda *An. gambiae*,,,H12,3,4,18860000,3R,18860000,18780000,3R,18780000,19000000,3R,19000000,18460001,3R,18460001,19200000,3R,19200000,210.17437744140625,89.44699096679688,148.4639434814453,89.44699096679688,0.03892921104722405,0.7239378793288112,AGAP008824 AGAP008825 AGAP008826
H12/GWA/2/3,GWA,GWA,Guinea Bissau,,,H12,2,3,72820000,2L,11274895,72780000,2L,11234895,72880000,2L,11334895,72645106,2L,11100001,73165105,2L,11620000,208.12249755859375,101.06925201416016,130.36708068847656,101.06925201416016,0.22991493383742906,0.9811708013564162,AGAP005165 AGAP005169 AGAP005170
H12/UGS/3/5,UGS,UGS,Uganda *An. gambiae*,,,H12,3,5,36700000,3R,36700000,36460000,3R,36460000,37520000,3R,37520000,35500001,3R,35500001,39280000,3R,39280000,206.06512451171875,145.17698669433594,101.76362609863281,101.76362609863281,0.13370722971062302,0.9397536594073546,AGAP009578 AGAP009579 AGAP009580 AGAP009581 AGAP009582 AGAP009583 AGAP009584 AGAP009585 AGAP009586 AGAP009587 AGAP009588 AGAP009589 AGAP009590 AGAP009591 AGAP009592 AGAP009593 AGAP009594 AGAP009595 AGAP009596 AGAP009597 AGAP028570 AGAP009598 AGAP009599 AGAP009600 AGAP009601 AGAP009602 AGAP009603 AGAP009604 AGAP009605 AGAP009606 AGAP009607 AGAP009608 AGAP009609 AGAP009610 AGAP009611 AGAP009612 AGAP009613 AGAP009614 AGAP009615 AGAP009616 AGAP009617 AGAP009618 AGAP009619 AGAP009620 AGAP009621 AGAP009622 AGAP009623 AGAP009624 AGAP009625 AGAP009626 AGAP009627 AGAP009628 AGAP009629 AGAP028743 AGAP028742 AGAP009631 AGAP009632 AGAP009633 AGAP009634 AGAP009635 AGAP028571 AGAP009636 AGAP009637 AGAP009638 AGAP009639 AGAP009640 AGAP009641 AGAP009642 AGAP009643 AGAP009644 AGAP009645
XPEHH/BFS.GWA/2/4,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,2,4,66660000,2L,5114895,66460000,2L,4914895,66780000,2L,5234895,66277699,2L,4732594,67040637,2L,5495532,205.0572509765625,122.83805084228516,44.792213439941406,44.792213439941406,3.98588617101073,0.934375,AGAP004881 AGAP004882 AGAP004883 AGAP004884 AGAP004885 AGAP004886 AGAP004887 AGAP004888 AGAP004889 AGAP004890 AGAP004891 AGAP004892 AGAP004893
IHS/BFS/3/4,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,3,4,20860000,3R,20860000,20800000,3R,20800000,20920000,3R,20920000,20576407,3R,20576407,20988614,3R,20988614,199.136962890625,86.212158203125,157.61451721191406,86.212158203125,3.7735759784785476,0.9284782608695652,AGAP008918 AGAP028004 AGAP008919
XPEHH/BFS.GWA/2/5,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,2,5,40800000,2R,40800000,40780000,2R,40780000,40820000,2R,40820000,40674338,2R,40674338,41311925,2R,41311925,195.5294952392578,74.80551147460938,114.80901336669922,74.80551147460938,4.134608657617386,0.9398214285714286,AGAP003632 AGAP003633 AGAP003635 AGAP003636
IHS/BFS/3/6,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,3,6,80140000,3L,26939316,80120000,3L,26919316,80160000,3L,26959316,79994142,3L,26793458,80257029,3L,27056345,187.17933654785156,138.46429443359375,116.17515563964844,116.17515563964844,4.419710186451849,0.966304347826087,AGAP011537 AGAP028430 AGAP011538 AGAP011539 AGAP011540 AGAP011541
H12/AOM/X/3,AOM,AOM,Angola *An. coluzzii*,,,H12,X,3,19340000,X,19340000,19300000,X,19300000,19520000,X,19520000,17120001,X,17120001,22080000,X,22080000,183.7895050048828,138.0339813232422,60.61247634887695,60.61247634887695,0.14972222222222226,0.9647786341638287,AGAP001011 AGAP001012 AGAP001013 AGAP001014 AGAP001015
H12/AOM/3/1,AOM,AOM,Angola *An. coluzzii*,,,H12,3,1,58880000,3L,5679316,58840000,3L,5639316,59020000,3L,5819316,58340685,3L,5140001,61060684,3L,7860000,173.09246826171875,31.35524559020996,97.99109649658203,31.35524559020996,0.0997222222222222,0.9425524287506721,AGAP010530 AGAP010531 AGAP010534 AGAP010535 AGAP010536
H12/AOM/3/2,AOM,AOM,Angola *An. coluzzii*,,,H12,3,2,75640000,3L,22439316,75560000,3L,22359316,75740000,3L,22539316,75340685,3L,22140001,76120684,3L,22920000,169.3885040283203,71.67102813720703,107.87505340576172,71.67102813720703,0.0601388888888889,0.872737049650475,AGAP011374 AGAP011375 AGAP011376 AGAP011377
H12/GWA/3/1,GWA,GWA,Guinea Bissau,,,H12,3,1,49580000,3R,49580000,49480000,3R,49480000,49620000,3R,49620000,48800001,3R,48800001,49780000,3R,49780000,165.8223114013672,102.28837585449219,60.80830764770508,60.80830764770508,0.14106805293005673,0.9383366053899697,AGAP010147 AGAP010148 AGAP010149 AGAP010150 AGAP010151 AGAP010152 AGAP010155 AGAP013739 AGAP010156 AGAP013762 AGAP010157 AGAP010158
H12/BFM/3/3,BFM,BFM,Burkina Faso *An. coluzzii*,,,H12,3,3,52880000,3R,52880000,52600000,3R,52600000,53080000,3R,53080000,51580001,3R,51580001,57780684,3L,4580000,153.72381591796875,99.12590026855469,37.941993713378906,37.941993713378906,0.1904011762234825,0.972603962163127,AGAP010297 AGAP010298 AGAP010299 AGAP010300 AGAP010301 AGAP010302 AGAP010303 AGAP010304 AGAP010305 AGAP010306 AGAP010307
H12/GWA/2/6,GWA,GWA,Guinea Bissau,,,H12,2,6,11200000,2R,11200000,11120000,2R,11120000,11240000,2R,11240000,10800001,2R,10800001,11360000,2R,11360000,151.10121154785156,91.1224136352539,87.28116607666016,87.28116607666016,0.43289224952741023,0.9991076209173657,AGAP001826
IHS/BFS/3/7,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,3,7,42840000,3R,42840000,42540000,3R,42540000,42980000,3R,42980000,40532993,3R,40532993,46837720,3R,46837720,141.70262145996094,62.27509307861328,39.92979049682617,39.92979049682617,4.358325866988765,0.9637681159420289,AGAP009768 AGAP009769 AGAP009770 AGAP009771 AGAP009772 AGAP009773 AGAP009774
XPEHH/BFS.GWA/2/6,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,2,6,87000000,2L,25454895,86980000,2L,25434895,87020000,2L,25474895,86832194,2L,25287089,87081129,2L,25536024,138.1406707763672,127.39912414550781,93.69171905517578,93.69171905517578,4.58614913390959,0.9533928571428572,AGAP006029 AGAP006030 AGAP006031 AGAP006032 AGAP006033 AGAP006034
H12/AOM/3/3,AOM,AOM,Angola *An. coluzzii*,,,H12,3,3,70940000,3L,17739316,70920000,3L,17719316,70960000,3L,17759316,70860685,3L,17660001,71160684,3L,17960000,135.92433166503906,49.66668701171875,121.1629409790039,49.66668701171875,0.08180555555555556,0.9230148772181395,AGAP011134
IHS/BFS/2/8,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,2,8,98880000,2L,37334895,98820000,2L,37274895,99140000,2L,37594895,98343543,2L,36798438,101020212,2L,39475107,126.5609359741211,74.45914459228516,33.111995697021484,33.111995697021484,3.982244851831538,0.9450724637681159,AGAP006723 AGAP006724 AGAP006725 AGAP006726 AGAP006727 AGAP006728 AGAP006729 AGAP006730 AGAP006731 AGAP006732 AGAP006733 AGAP006734 AGAP006735 AGAP006736 AGAP028461 AGAP006737
H12/GWA/2/4,GWA,GWA,Guinea Bissau,,,H12,2,4,29520000,2R,29520000,29400000,2R,29400000,29640000,2R,29640000,27940001,2R,27940001,30480000,2R,30480000,124.75532531738281,63.54037094116211,86.34146118164062,63.54037094116211,0.4043005671077505,0.9982598607888631,AGAP002916 AGAP002917 AGAP002918 AGAP002919 AGAP002920 AGAP002921 AGAP002922 AGAP002923 AGAP002924
H12/AOM/2/8,AOM,AOM,Angola *An. coluzzii*,,,H12,2,8,48140000,2R,48140000,48120000,2R,48120000,48160000,2R,48160000,48000001,2R,48000001,48780000,2R,48780000,124.6006851196289,42.497779846191406,70.4355697631836,42.497779846191406,0.17555555555555552,0.9708729162932426,AGAP004033
H12/GAS/2/3,GAS,GAS,Gabon *An. gambiae*,,,H12,2,3,76300000,2L,14754895,76240000,2L,14694895,76360000,2L,14814895,75445106,2L,13900001,79545105,2L,18000000,121.93817901611328,120.85904693603516,39.27518844604492,39.27518844604492,0.19371811224489796,0.9878717096397449,AGAP005369 AGAP005370 AGAP005371 AGAP005372 AGAP005373 AGAP005374 AGAP005375 AGAP005376 AGAP005377 AGAP005378
H12/UGS/2/4,UGS,UGS,Uganda *An. gambiae*,,,H12,2,4,51060000,2R,51060000,51020000,2R,51020000,51120000,2R,51120000,49060001,2R,49060001,52780000,2R,52780000,117.17477416992188,64.53267669677734,64.93843078613281,64.53267669677734,0.1473748703930625,0.9468047126026419,AGAP004167 AGAP004169
H12/BFS/2/6,BFS,BFS,Burkina Faso *An. gambiae*,,,H12,2,6,34440000,2R,34440000,34420000,2R,34420000,34460000,2R,34460000,34300001,2R,34300001,34580000,2R,34580000,114.49761962890625,123.29759216308594,64.39852142333984,64.39852142333984,0.09815576893766197,0.9294128145636267,AGAP003244 AGAP003245 AGAP003246 AGAP003247 AGAP003248
H12/GAS/3/2,GAS,GAS,Gabon *An. gambiae*,,,H12,3,2,41920000,3R,41920000,41680000,3R,41680000,41980000,3R,41980000,41060001,3R,41060001,42560000,3R,42560000,112.87007904052734,30.364248275756836,91.94409942626953,30.364248275756836,0.08721301020408162,0.9185158566166561,AGAP009726 AGAP009727 AGAP009728 AGAP009729 AGAP009730 AGAP009731 AGAP009732 AGAP009733 AGAP009734
H12/CMS/2/4,CMS,CMS,Cameroon *An. gambiae*,,,H12,2,4,100840000,2L,39294895,100820000,2L,39274895,100860000,2L,39314895,100685106,2L,39140001,100945105,2L,39400000,112.75965881347656,176.14683532714844,47.5605354309082,47.5605354309082,0.16472066115702474,0.986525075852222,AGAP006868 AGAP006869 AGAP006870 AGAP006871 AGAP006872 AGAP006873 AGAP006874 AGAP006875 AGAP006876 AGAP006877
H12/GNS/2/5,GNS,GNS,Guinea *An. gambiae*,,,H12,2,5,100820000,2L,39274895,100800000,2L,39254895,100840000,2L,39294895,100685106,2L,39140001,100945105,2L,39400000,110.0021743774414,89.86136627197266,82.94554138183594,82.94554138183594,0.15088449531737774,0.9468142066749955,AGAP006868 AGAP006869 AGAP006870 AGAP006871 AGAP006872
IHS/BFS/2/9,BFS,BFS,Burkina Faso *An. gambiae*,,,IHS,2,9,39120000,2R,39120000,39020000,2R,39020000,39140000,2R,39140000,38461741,2R,38461741,39477438,2R,39477438,104.38896179199219,108.25092315673828,40.563720703125,40.563720703125,3.6801522045962054,0.9653623188405797,AGAP003512 AGAP003513 AGAP003514 AGAP003515 AGAP013231 AGAP003516 AGAP003517 AGAP003519 AGAP003521 AGAP012974 AGAP003522 AGAP003523 AGAP003524 AGAP003525
XPEHH/BFS.GWA/3/2,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,3,2,63540000,3L,10339316,63420000,3L,10219316,63580000,3L,10379316,59935005,3L,6734321,65173831,3L,11973147,103.10021209716797,36.05958557128906,64.93167877197266,36.05958557128906,7.951292929112557,0.9935714285714285,AGAP010778 AGAP010779 AGAP010780 AGAP010781 AGAP010782 AGAP010783 AGAP010784 AGAP010785 AGAP010786 AGAP010787 AGAP010788
H12/UGS/2/5,UGS,UGS,Uganda *An. gambiae*,,,H12,2,5,104340000,2L,42794895,104320000,2L,42774895,104360000,2L,42814895,104205106,2L,42660001,104445105,2L,42900000,98.78713989257812,135.53192138671875,48.30992126464844,48.30992126464844,0.14025827127910265,0.9435915744377008,AGAP007103 AGAP007104 AGAP007105 AGAP007106
H12/GWA/2/5,GWA,GWA,Guinea Bissau,,,H12,2,5,7920000,2R,7920000,7900000,2R,7900000,7940000,2R,7940000,7800001,2R,7800001,8060000,2R,8060000,98.69835662841797,114.89005279541016,40.26103973388672,40.26103973388672,0.5829395085066161,1.0,AGAP001674
XPEHH/BFS.GWA/X/3,BFS.GWA,BFS,Burkina Faso *An. gambiae*,GWA,Guinea Bissau,XPEHH,X,3,9680000,X,9680000,9660000,X,9660000,9700000,X,9700000,9562766,X,9562766,9850492,X,9850492,97.69223022460938,39.81608581542969,124.36351013183594,39.81608581542969,3.5458387815947736,0.9116964285714285,AGAP000540 AGAP000541 AGAP013055
H12/GWA/3/2,GWA,GWA,Guinea Bissau,,,H12,3,2,78320000,3L,25119316,78260000,3L,25059316,78380000,3L,25179316,78000685,3L,24800001,78500684,3L,25300000,96.84133911132812,71.5310287475586,45.802494049072266,45.802494049072266,0.08317580340264649,0.8320096376940924,AGAP011479 AGAP011480 AGAP011481
H12/BFM/3/4,BFM,BFM,Burkina Faso *An. coluzzii*,,,H12,3,4,64840000,3L,11639316,64820000,3L,11619316,64860000,3L,11659316,64660685,3L,11460001,64940684,3L,11740000,95.08314514160156,75.75885772705078,216.36746215820312,75.75885772705078,0.6555322480229528,0.9960289130822774,AGAP010833
H12/GAS/3/3,GAS,GAS,Gabon *An. gambiae*,,,H12,3,3,88280000,3L,35079316,88260000,3L,35059316,88340000,3L,35139316,88180685,3L,34980001,88440684,3L,35240000,93.80699157714844,71.66560363769531,55.76597213745117,55.76597213745117,0.12260841836734696,0.9626268978528434,AGAP011917 AGAP011918 AGAP011919 AGAP011920 AGAP011921
